Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
15,7;11,9781494140625;-0,2535;0,000866010960785778
15,8;12,054443359375;0,0255;0,000509652210149041
15,9;12,1307373046875;0,114;0,000498246627335973
16;12,20703125;0,1935;0,000391463341912601
16,1;12,2833251953125;0,2685;0,000575531582941007
16,2;12,359619140625;0,1515;0,000573888618795087
16,3;12,4359130859375;0,162;0,000580745401805015
16,4;12,51220703125;-0,1995;0,000575312182821775
16,5;12,5885009765625;-0,2355;0,00106843503632224
16,6;12,664794921875;-0,0945;0,00173611386826195
16,7;12,7410888671875;0,0075;0,0017556038199994
16,8;12,8173828125;0,1335;0,00125591268615817
16,9;12,8936767578125;0,096;0,000871826713785474
17;12,969970703125;0,0375;0,00102730821408522
17,1;13,0462646484375;0,105;0,00123806031989729
17,2;13,12255859375;-0,1395;0,00122932196581355
17,3;13,1988525390625;-0,048;0,00117809239082902
17,4;13,275146484375;-0,294;0,00100538304118607
17,5;13,3514404296875;-0,159;0,00100462964601006
17,6;13,427734375;0,057;0,0010641551509137
17,7;13,5040283203125;0,381;0,00117396962169294
17,8;13,580322265625;0,12;0,00118874413978028
17,9;13,6566162109375;0,135;0,00100187577683549
18;13,73291015625;-0,024;0,00100491966500623
18,1;13,8092041015625;-0,0195;0,000710565327818401
18,2;13,885498046875;-0,0135;0,000679319760147125
18,3;13,9617919921875;-0,174;0,000532743343144571
18,4;14,0380859375;-0,0135;0,000748572388314813
18,5;14,1143798828125;0,1305;0,000721248995929841
18,6;14,190673828125;0,2475;0,000684650879779044
18,7;14,2669677734375;0,165;0,000531872599517413
18,8;14,34326171875;0,1515;0,000578473886739404
18,9;14,4195556640625;0,2955;0,000856553457628265
19;14,495849609375;0,1575;0,000909923380624592
19,1;14,5721435546875;0,168;0,00100393433855578
19,2;14,6484375;-0,174;0,000812194427036442
19,3;14,7247314453125;-0,0255;0,000989130161493795
19,4;14,801025390625;0,021;0,00135639539448111
19,5;14,8773193359375;0,1605;0,00175229876119208
19,6;14,95361328125;-0,0075;0,00162116907197017
19,7;15,0299072265625;-0,018;0,00100246973833362
19,8;15,106201171875;-0,0765;0,000678510594654796
19,9;15,1824951171875;-0,0855;0,000739003973943415
20;15,2587890625;-0,072;0,00091558055824471
20,1;15,3350830078125;0,1815;0,000726483843102243
20,2;15,411376953125;0,03;0,000567635848910066
20,3;15,4876708984375;0,1395;0,000409295099477594
20,4;15,56396484375;-0,024;0,000566590107795821
20,5;15,6402587890625;-0,1185;0,000441074433326101
20,6;15,716552734375;0,0255;0,000497494681730429
20,7;15,7928466796875;-0,339;0,000460205301664024
20,8;15,869140625;-0,0375;0,000810378973541808
20,9;15,9454345703125;0,0465;0,00112735696678678
21;16,021728515625;0,1275;0,00148955076306171
21,1;16,0980224609375;0,357;0,00134229870317264
21,2;16,17431640625;0,261;0,00106625236466752
21,3;16,2506103515625;0,0525;0,000958061841958485
21,4;16,326904296875;-0,039;0,00120534418206233
21,5;16,4031982421875;-0,03;0,00124280316187317
21,6;16,4794921875;-0,288;0,00115803559981978
21,7;16,5557861328125;-0,1515;0,000931668844932644
21,8;16,632080078125;-0,0945;0,00100005996094824
21,9;16,7083740234375;0,225;0,00109394215506087
22;16,78466796875;0,216;0,00130506061119809
22,1;16,8609619140625;0,132;0,00137353595488703
22,2;16,937255859375;-0,1155;0,0016473958261516
22,3;17,0135498046875;-0,18;0,00176345106971294
22,4;17,08984375;-0,2565;0,00153784329847742
22,5;17,1661376953125;-0,1065;0,00138786326141255
22,6;17,242431640625;-0,0885;0,0013432726810122
22,7;17,3187255859375;-0,072;0,00163802618413025
22,8;17,39501953125;0,0795;0,00164487490867279
22,9;17,4713134765625;-0,0075;0,00149290514541144
23;17,547607421875;0,099;0,00120274933648979
23,1;17,6239013671875;-0,0165;0,00115597192645627
23,2;17,7001953125;-0,189;0,00125250107438501
23,3;17,7764892578125;-0,129;0,00143541254864551
23,4;17,852783203125;-0,0255;0,00120865387568048
23,5;17,9290771484375;0,222;0,00110581833329616
23,6;18,00537109375;0,2175;0,00121802645498936
23,7;18,0816650390625;0,018;0,00132602174344467
23,8;18,157958984375;0,1035;0,00138255514417512
23,9;18,2342529296875;-0,081;0,00122967646208548
24;18,310546875;-0,102;0,00114360590784351
24,1;18,3868408203125;0,099;0,00113153319837041
24,2;18,463134765625;-0,2205;0,00116029687252566
24,3;18,5394287109375;0,069;0,00119723290071787
24,4;18,61572265625;-0,006;0,00108321403663405
24,5;18,6920166015625;0,0255;0,00101174447163609
24,6;18,768310546875;-0,036;0,000907309671562708
24,7;18,8446044921875;-0,093;0,00136747646424293
24,8;18,9208984375;-0,2955;0,00162893131200524
24,9;18,9971923828125;-0,1095;0,00246290769056421
25;19,073486328125;-0,147;0,00316196106380001
25,1;19,1497802734375;-0,111;0,00300205761064948
25,2;19,22607421875;-0,1245;0,00211859915244842
25,3;19,3023681640625;-0,048;0,000911495077401521
25,4;19,378662109375;-0,129;0,00106006376688552
25,5;19,4549560546875;-0,1065;0,00128048865614249
25,6;19,53125;-0,1395;0,00107250237846132
25,7;19,6075439453125;0,111;0,00063703402539644
25,8;19,683837890625;0,2325;0,000301479300270474
25,9;19,7601318359375;0,0255;0,000299042524635178
26;19,83642578125;0,204;0,000277988877368306
26,1;19,9127197265625;0,1725;0,000348736565811222
26,2;19,989013671875;0,108;0,000639226052502659
26,3;20,0653076171875;0,087;0,00124456477145434
26,4;20,1416015625;-0,084;0,00168982639397239
26,5;20,2178955078125;-0,087;0,00151597128285309
26,6;20,294189453125;-0,1155;0,000852849819394567
26,7;20,3704833984375;-0,0375;0,000509911831080359
26,8;20,44677734375;0,156;0,000570435174516358
26,9;20,5230712890625;0,099;0,00060870123606198
27;20,599365234375;0,021;0,000423839779584687
27,1;20,6756591796875;-0,12;0,000287559776036456
27,2;20,751953125;-0,0975;0,000467128378681118
27,3;20,8282470703125;-0,2625;0,000523727672879521
27,4;20,904541015625;-0,2685;0,000578545726307263
27,5;20,9808349609375;-0,2715;0,000612194224050801
27,6;21,05712890625;-0,0435;0,000785198504063543
27,7;21,1334228515625;-0,1365;0,00121298759546584
27,8;21,209716796875;-0,0705;0,00147169197863685
27,9;21,2860107421875;0,048;0,00146403069355537
28;21,3623046875;-0,0615;0,00103357452601011
28,1;21,4385986328125;-0,1425;0,00065578663213612
28,2;21,514892578125;-0,1425;0,000460302222615591
28,3;21,5911865234375;0,0435;0,000343918360476124
28,4;21,66748046875;0,102;0,000257400260889664
28,5;21,7437744140625;0,2265;0,000264790924516597
28,6;21,820068359375;0,2025;0,000307676986477816
28,7;21,8963623046875;0,2715;0,000332826900536537
28,8;21,97265625;0,0555;0,000375066554205063
28,9;22,0489501953125;0,1365;0,000372437805849603
29;22,125244140625;-0,1875;0,000684652863401786
29,1;22,2015380859375;-0,1665;0,00100278424744134
29,2;22,27783203125;-0,0555;0,00181959953319168
29,3;22,3541259765625;-0,06;0,00218074555704638
29,4;22,430419921875;0,282;0,00190217175892206
29,5;22,5067138671875;0,0375;0,00110460348834317
29,6;22,5830078125;0,0945;0,000462517862461756
29,7;22,6593017578125;0,0165;0,000591153813651072
29,8;22,735595703125;0,042;0,000824699633023811
29,9;22,8118896484375;-0,162;0,00101429733688503
30;22,88818359375;-0,195;0,00122692746613794
30,1;22,9644775390625;-0,0825;0,00144395574476872
30,2;23,040771484375;-0,1935;0,00143392662447887
30,3;23,1170654296875;0,15;0,00135240304854032
30,4;23,193359375;0,1665;0,00157626040621918
30,5;23,2696533203125;0,189;0,0023096885120016
30,6;23,345947265625;-0,0015;0,00264381458053095
30,7;23,4222412109375;-0,108;0,00218522472978395
30,8;23,49853515625;0,045;0,00157305487186827
30,9;23,5748291015625;0,1935;0,00126011961621106
31;23,651123046875;-0,027;0,0013726185675155
31,1;23,7274169921875;0,048;0,00128384591855986
31,2;23,8037109375;0,282;0,000957889095120279
31,3;23,8800048828125;0,2925;0,000653624159101427
31,4;23,956298828125;-0,0465;0,00039609125774587
31,5;24,0325927734375;0,036;0,000356414158560441
31,6;24,10888671875;0,0495;0,000405522706781599
31,7;24,1851806640625;-0,0225;0,000452583174058396
31,8;24,261474609375;-0,027;0,000498986556765292
31,9;24,3377685546875;0,1635;0,00107139357149519
32;24,4140625;0,078;0,00195615808314878
32,1;24,4903564453125;-0,0405;0,00245105153928929
32,2;24,566650390625;-0,0945;0,0020814176318686
32,3;24,6429443359375;-0,1155;0,00146424851059107
32,4;24,71923828125;-0,243;0,00125199946578415
32,5;24,7955322265625;-0,0705;0,00127120715182008
32,6;24,871826171875;-0,237;0,00124120729923072
32,7;24,9481201171875;0,036;0,00109285078108692
32,8;25,0244140625;0,099;0,000804904928169346
32,9;25,1007080078125;0,0555;0,000722452616248374
33;25,177001953125;0,1335;0,000690208180086778
33,1;25,2532958984375;0,024;0,00112660694758409
33,2;25,32958984375;-0,006;0,00292539127831378
33,3;25,4058837890625;0,0315;0,00545698766645146
33,4;25,482177734375;0,2745;0,00624170134641427
33,5;25,5584716796875;0,171;0,00429300812201229
33,6;25,634765625;0,198;0,00165169314455232
33,7;25,7110595703125;0,12;0,000414293361491434
33,8;25,787353515625;0,0405;0,000721799155604635
33,9;25,8636474609375;0,0315;0,00110036618406704
34;25,93994140625;0,1335;0,00130510634896092
34,1;26,0162353515625;0,0735;0,00112966882187257
34,2;26,092529296875;0,048;0,000846295839257184
34,3;26,1688232421875;0,0345;0,000669938588318585
34,4;26,2451171875;-0,039;0,00052911984613064
34,5;26,3214111328125;0,144;0,000504769179450539
34,6;26,397705078125;-0,135;0,000897372818340298
34,7;26,4739990234375;-0,1335;0,00195504402148972
34,8;26,55029296875;-0,2565;0,0029719967616608
34,9;26,6265869140625;-0,279;0,00289905540580825
35;26,702880859375;-0,012;0,00196061205052622
35,1;26,7791748046875;0,012;0,00123532992041295
35,2;26,85546875;0,042;0,00133777655830009
35,3;26,9317626953125;-0,2685;0,00178438164653998
35,4;27,008056640625;-0,1215;0,00180035293763273
35,5;27,0843505859375;-0,219;0,0014077576242365
35,6;27,16064453125;0,0555;0,000783737642207318
35,7;27,2369384765625;0,039;0,000618450484348916
35,8;27,313232421875;-0,0615;0,000840625634576174
35,9;27,3895263671875;0,0555;0,00139577789707943
36;27,4658203125;-0,0135;0,00242877503628528
36,1;27,5421142578125;0,2535;0,00350478344886961
36,2;27,618408203125;0,1545;0,0033851679076593
36,3;27,6947021484375;0,1335;0,00203579525293309
36,4;27,77099609375;-0,228;0,000771806447050886
36,5;27,8472900390625;-0,138;0,00056962745382617
36,6;27,923583984375;-0,0345;0,000770192264508019
36,7;27,9998779296875;0,1635;0,000752582520103754
36,8;28,076171875;0,0585;0,000672057869875403
36,9;28,1524658203125;-0,0735;0,000643545658049279
37;28,228759765625;0,15;0,000606736638932439
37,1;28,3050537109375;-0,078;0,000500839069673268
37,2;28,38134765625;-0,063;0,000393674432777767
37,3;28,4576416015625;-0,228;0,000310463437609581
37,4;28,533935546875;-0,225;0,000366001269529846
37,5;28,6102294921875;-0,2895;0,000710885601829712
37,6;28,6865234375;0,0675;0,00102629154067346
37,7;28,7628173828125;-0,006;0,000946349379355938
37,8;28,839111328125;0,165;0,000665277074875125
37,9;28,9154052734375;0,102;0,000451281450243969
38;28,99169921875;0,0195;0,000543548260196109
38,1;29,0679931640625;0,009;0,000608768745991739
38,2;29,144287109375;-0,0105;0,000554219826301493
38,3;29,2205810546875;-0,0105;0,000490981027308257
38,4;29,296875;0,045;0,000383780446787207
38,5;29,3731689453125;0,2235;0,000292301177978516
38,6;29,449462890625;0,231;0,000208061264342801
38,7;29,5257568359375;0,1755;0,000487232991210737
38,8;29,60205078125;0,171;0,00176449712076823
38,9;29,6783447265625;-0,018;0,00290472105197161
39;29,754638671875;-0,105;0,00288321861959603
39,1;29,8309326171875;-0,0345;0,00168490233661506
39,2;29,9072265625;-0,0075;0,00061697252328319
39,3;29,9835205078125;-0,0705;0,000405458582361808
39,4;30,059814453125;-0,0075;0,000419868390427424
39,5;30,1361083984375;0,084;0,00039477430390491
39,6;30,21240234375;0,1365;0,000379930158752001
39,7;30,2886962890625;-0,1395;0,000300093129439799
39,8;30,364990234375;-0,2235;0,000343882040152987
39,9;30,4412841796875;-0,1545;0,000271505063117093
40;30,517578125;0,06;0,000297336675833681
40,1;30,5938720703125;0,156;0,000372970599288758
40,2;30,670166015625;-0,0765;0,000389717315213933
40,3;30,7464599609375;0,12;0,00054559777163764
40,4;30,82275390625;0,1485;0,000535099715302285
40,5;30,8990478515625;-0,0315;0,000650713516973717
40,6;30,975341796875;-0,039;0,000609861416949795
40,7;31,0516357421875;0,045;0,000622200732948725
40,8;31,1279296875;0,156;0,000586608036965285
40,9;31,2042236328125;0,246;0,000439425070089509
41;31,280517578125;0,1245;0,000356551362312305
41,1;31,3568115234375;0,156;0,000248209955530144
41,2;31,43310546875;0,042;0,000500068522836195
41,3;31,5093994140625;-0,108;0,000607559084206826
41,4;31,585693359375;0,1215;0,000795693699404559
41,5;31,6619873046875;-0,0135;0,00104257996345207
41,6;31,73828125;0,0225;0,00174836050711759
41,7;31,8145751953125;0,003;0,0023332169098353
41,8;31,890869140625;0,234;0,00219166757459623
41,9;31,9671630859375;0,108;0,0014227449049362
42;32,04345703125;0,006;0,000665459024578455
42,1;32,1197509765625;-0,168;0,000296883780429774
42,2;32,196044921875;0,0075;0,000176669213761354
42,3;32,2723388671875;-0,1665;0,000210263447978924
42,4;32,3486328125;0,066;0,000354098412522345
42,5;32,4249267578125;-0,0405;0,000377356246121377
42,6;32,501220703125;-0,0585;0,00034181311209654
42,7;32,5775146484375;0,2055;0,000289573033911384
42,8;32,65380859375;0,279;0,000213592015815148
42,9;32,7301025390625;0,1635;0,000286134758863059
43;32,806396484375;-0,0675;0,000407937129706538
43,1;32,8826904296875;-0,0075;0,000647488518324656
43,2;32,958984375;-0,0165;0,000671939939688738
43,3;33,0352783203125;-0,147;0,000552085362401381
43,4;33,111572265625;-0,0225;0,000467754807696674
43,5;33,1878662109375;0,1155;0,000460859048407197
43,6;33,26416015625;0,081;0,000366054357663973
43,7;33,3404541015625;0,1605;0,000281312010507367
43,8;33,416748046875;0,024;0,000196781348321923
43,9;33,4930419921875;-0,135;0,000232278212915808
44;33,5693359375;-0,087;0,000329085335054547
44,1;33,6456298828125;-0,1905;0,000335217714297772
44,2;33,721923828125;-0,0735;0,000362718121170839
44,3;33,7982177734375;0,015;0,00043568244127129
44,4;33,87451171875;0,0615;0,000822016792802043
44,5;33,9508056640625;-0,03;0,00107265891299827
44,6;34,027099609375;0,084;0,0010226263780453
44,7;34,1033935546875;-0,036;0,000742838278556912
44,8;34,1796875;0,0135;0,000549596240106325
44,9;34,2559814453125;-0,0525;0,000372972694967112
45;34,332275390625;-0,03;0,00028274280808141
45,1;34,4085693359375;0;0,000257088252767832
45,2;34,48486328125;0,0165;0,000282282080705499
45,3;34,5611572265625;0,0735;0,000270236865387999
45,4;34,637451171875;-0,018;0,000179128781984885
45,5;34,7137451171875;0,003;0,0002468429247516
45,6;34,7900390625;0,114;0,000188838410268546
45,7;34,8663330078125;0,0495;0,000206424131857009
45,8;34,942626953125;0,0765;0,000202636995503519
45,9;35,0189208984375;0,2655;0,000375817655817277
46;35,09521484375;0,183;0,000477602588628655
46,1;35,1715087890625;0,0975;0,000431853739438375
46,2;35,247802734375;0,009;0,000316534000301782
46,3;35,3240966796875;-0,1005;0,000217074664885675
46,4;35,400390625;-0,354;0,000278468632740736
46,5;35,4766845703125;-0,3345;0,00025323930224748
46,6;35,552978515625;-0,4875;0,000224532101736325
46,7;35,6292724609375;-0,1125;0,000135538655542552
46,8;35,70556640625;0,072;0,000151180431612279
46,9;35,7818603515625;0,1845;0,000227975153453116
47;35,858154296875;0,0885;0,000374583742337015
47,1;35,9344482421875;0,024;0,00058295207720225
47,2;36,0107421875;0,036;0,000888921278939066
47,3;36,0870361328125;-0,3645;0,00102398809691102
47,4;36,163330078125;-0,1725;0,000910289645119906
47,5;36,2396240234375;-0,1245;0,000599342790065141
47,6;36,31591796875;-0,2595;0,00038130955856274
47,7;36,3922119140625;-0,048;0,000386859353528657
47,8;36,468505859375;0,099;0,000417951838929487
47,9;36,5447998046875;0,321;0,00036792248921688
48;36,62109375;0,1665;0,000282861532194004
48,1;36,6973876953125;0,2475;0,000244882137512853
48,2;36,773681640625;0,3495;0,000341910509880497
48,3;36,8499755859375;0,189;0,000412165630464667
48,4;36,92626953125;-0,0255;0,000431148432808885
48,5;37,0025634765625;0,033;0,000424718300348124
48,6;37,078857421875;0,231;0,000434305797551766
48,7;37,1551513671875;-0,093;0,000485338297709552
48,8;37,2314453125;-0,2085;0,00047511921693222
48,9;37,3077392578125;-0,1965;0,000457159248674237
49;37,384033203125;-0,03;0,000562860410672016
49,1;37,4603271484375;0,117;0,00061922070217164
49,2;37,53662109375;0,0825;0,000572408082834455
49,3;37,6129150390625;0,1665;0,000402539748253641
49,4;37,689208984375;0,081;0,00021862437849735
49,5;37,7655029296875;-0,057;0,000314531241083997
49,6;37,841796875;-0,2505;0,000430404639845127
49,7;37,9180908203125;-0,228;0,000523498259280103
49,8;37,994384765625;-0,3405;0,000662879647448643
49,9;38,0706787109375;-0,1245;0,000955967994641343
50;38,14697265625;-0,1995;0,00144669631031961
50,1;38,2232666015625;0,0195;0,00156344280825991
50,2;38,299560546875;0,0975;0,00139074933713553
50,3;38,3758544921875;0,3225;0,00100154647638704
50,4;38,4521484375;0,225;0,00058464187105718
50,5;38,5284423828125;0,2745;0,000402958945912555
50,6;38,604736328125;0,063;0,000300683214290599
50,7;38,6810302734375;-0,228;0,000431615528281363
50,8;38,75732421875;0,0195;0,000454443840800239
50,9;38,8336181640625;0,1275;0,000604848020275901
51;38,909912109375;0,438;0,000708234113337578
51,1;38,9862060546875;0,126;0,000788300699298915
51,2;39,0625;0,0765;0,000718285930849188
51,3;39,1387939453125;-0,1485;0,000577483038569883
51,4;39,215087890625;-0,147;0,000476397490129713
51,5;39,2913818359375;-0,1155;0,000406826347462233
51,6;39,36767578125;-0,1095;0,000372342906667369
51,7;39,4439697265625;-0,063;0,00031748201461772
51,8;39,520263671875;-0,111;0,000456296525367876
51,9;39,5965576171875;-0,102;0,000507644850690775
52;39,6728515625;0,213;0,000589839129532289
52,1;39,7491455078125;0,102;0,000609712568950971
52,2;39,825439453125;-0,243;0,00068799675543894
52,3;39,9017333984375;-0,2955;0,000842392012481242
52,4;39,97802734375;-0,1845;0,000818565460890801
52,5;40,0543212890625;-0,1425;0,000776550309448077
52,6;40,130615234375;0,021;0,000848642102568232
52,7;40,2069091796875;0,153;0,00166086313685203
52,8;40,283203125;0,2955;0,00262938166516772
52,9;40,3594970703125;0,0885;0,00283085464128269
53;40,435791015625;0,162;0,00210163711808927
53,1;40,5120849609375;0,1485;0,00106056320113068
53,2;40,58837890625;0,2565;0,000619711095674688
53,3;40,6646728515625;0,2955;0,000577696325697876
53,4;40,740966796875;0,1395;0,000631649510073503
53,5;40,8172607421875;0,213;0,000641576130472826
53,6;40,8935546875;-0,099;0,000454894914704417
53,7;40,9698486328125;-0,0495;0,000461851212634114
53,8;41,046142578125;0,075;0,000561678114297959
53,9;41,1224365234375;-0,006;0,000643518802849081
54;41,19873046875;0,135;0,000467166341691838
54,1;41,2750244140625;0,186;0,000331893837300183
54,2;41,351318359375;-0,015;0,000343770892907068
54,3;41,4276123046875;0,072;0,000458803099728402
54,4;41,50390625;-0,1155;0,000410766594696114
54,5;41,5802001953125;-0,1695;0,000459659290431021
54,6;41,656494140625;-0,21;0,000471318767418405
54,7;41,7327880859375;-0,3975;0,000475783053448762
54,8;41,80908203125;-0,2595;0,000364839147934204
54,9;41,8853759765625;-0,189;0,000416614467125592
55;41,961669921875;0,108;0,00048203514623179
55,1;42,0379638671875;0,309;0,00058425773011557
