Zeit t / ms;Frequenz f / Hz;Spannung U_A1 / V;FFT U / V
7,5;5,7220458984375;-0,066;0,000178149104806178
7,6;5,79833984375;-0,1545;0,000180572200120208
7,7;5,8746337890625;-0,054;0,000286329351777207
7,8;5,950927734375;-0,0165;0,000406450722747106
7,9;6,0272216796875;-0,0555;0,00040270580990174
8;6,103515625;-0,0195;0,000281493066149966
8,1;6,1798095703125;0,0435;0,000311220790494427
8,2;6,256103515625;-0,069;0,00035733224687559
8,3;6,3323974609375;-0,0765;0,000324338788091001
8,4;6,40869140625;0,0135;0,000210477488502093
8,5;6,4849853515625;0,1755;0,000285337417621918
8,6;6,561279296875;0,021;0,000387419259657501
8,7;6,6375732421875;-0,1995;0,000399561734477565
8,8;6,7138671875;-0,105;0,000378326709706231
8,9;6,7901611328125;-0,075;0,000341523078795396
9;6,866455078125;-0,006;0,000333728161436647
9,1;6,9427490234375;0,165;0,000221751847041466
9,2;7,01904296875;-0,0045;0,000200292386800863
9,3;7,0953369140625;-0,123;0,00023547906954097
9,4;7,171630859375;-0,3015;0,000284192724250126
9,5;7,2479248046875;0,054;0,000298473387031266
9,6;7,32421875;0,078;0,000263713936575844
9,7;7,4005126953125;0,0705;0,000224690793939839
9,8;7,476806640625;0,003;0,000231888817281261
9,9;7,5531005859375;-0,027;0,000227074951120911
10;7,62939453125;0,012;0,00025014456943901
10,1;7,7056884765625;-0,024;0,000253972579864961
10,2;7,781982421875;-0,048;0,000280314760863011
10,3;7,8582763671875;0,0015;0,000334352640207729
10,4;7,9345703125;-0,0315;0,000326946355551703
10,5;8,0108642578125;0,1935;0,000413690654887274
10,6;8,087158203125;-0,009;0,000434368062325236
10,7;8,1634521484375;-0,129;0,000552623524973246
10,8;8,23974609375;-0,159;0,000612289027866557
10,9;8,3160400390625;0,045;0,000936903339249078
11;8,392333984375;-0,036;0,00166715377676545
11,1;8,4686279296875;0,0075;0,00211907808290081
11,2;8,544921875;-0,1425;0,00175159829441134
11,3;8,6212158203125;0,1545;0,000897596824660416
11,4;8,697509765625;0,0945;0,000349951267714496
11,5;8,7738037109375;0,1485;0,000433107441462817
11,6;8,85009765625;0,0135;0,000490369470694942
11,7;8,9263916015625;-0,0705;0,000563216232537992
11,8;9,002685546875;-0,2025;0,000645603733400532
11,9;9,0789794921875;0,1125;0,000827347111355547
12;9,1552734375;0,1425;0,000744917363143263
12,1;9,2315673828125;-0,0885;0,00050690661401644
12,2;9,307861328125;-0,069;0,000283512479931048
12,3;9,3841552734375;-0,0585;0,000428961445821028
12,4;9,46044921875;0,033;0,000666156201215698
12,5;9,5367431640625;0,0135;0,000618768216843588
12,6;9,613037109375;-0,0225;0,000700302645487339
12,7;9,6893310546875;-0,069;0,000826929377572069
12,8;9,765625;0,0465;0,000884515538389538
12,9;9,8419189453125;0,003;0,000627860895539604
13;9,918212890625;-0,0705;0,000388630175511599
13,1;9,9945068359375;-0,186;0,000591332539967447
13,2;10,07080078125;-0,0825;0,000757625632972186
13,3;10,1470947265625;0,036;0,000880408104183118
13,4;10,223388671875;0,252;0,000683084342328574
13,5;10,2996826171875;0,2865;0,000643570691749748
13,6;10,3759765625;0,177;0,00057322038588391
13,7;10,4522705078125;0,084;0,00149986134797466
13,8;10,528564453125;-0,15;0,00292837922450854
13,9;10,6048583984375;-0,087;0,00337152245237802
14;10,68115234375;-0,0315;0,0027418739408187
14,1;10,7574462890625;-0,06;0,00145690029458348
14,2;10,833740234375;-0,072;0,0012938183530152
14,3;10,9100341796875;0,1395;0,00164765579517056
14,4;10,986328125;0,2235;0,00193350750513491
14,5;11,0626220703125;0,234;0,00167676988391249
14,6;11,138916015625;0,096;0,00107728912716366
14,7;11,2152099609375;-0,0345;0,000624763535384666
14,8;11,29150390625;-0,2805;0,000800997048318091
14,9;11,3677978515625;-0,0855;0,00116536762259941
15;11,444091796875;-0,081;0,00122079021366769
15,1;11,5203857421875;-0,0945;0,000928291813044394
15,2;11,5966796875;0,0525;0,000641515963761871
15,3;11,6729736328125;0,141;0,000540470469242451
15,4;11,749267578125;0,111;0,000497380241956858
15,5;11,8255615234375;-0,0495;0,00042658064553998
15,6;11,90185546875;0,2445;0,000483434916322223
15,7;11,9781494140625;0,174;0,000604286922066082
15,8;12,054443359375;0,0045;0,000520987517404489
15,9;12,1307373046875;-0,099;0,000586804024614173
16;12,20703125;-0,0465;0,00053138322643568
16,1;12,2833251953125;-0,0735;0,000519102026768429
16,2;12,359619140625;0,069;0,000309499253907302
16,3;12,4359130859375;0,174;0,000225381008824189
16,4;12,51220703125;0,1245;0,000442060694368032
16,5;12,5885009765625;0,258;0,00109783582053858
16,6;12,664794921875;0,2055;0,00187554353094164
16,7;12,7410888671875;-0,003;0,00171541023504255
16,8;12,8173828125;0,078;0,0014035061580384
16,9;12,8936767578125;0,0555;0,000734842381114153
17;12,969970703125;-0,1455;0,000933259977397785
17,1;13,0462646484375;-0,1935;0,000596682527857033
17,2;13,12255859375;-0,1305;0,000620384702486898
17,3;13,1988525390625;0,3135;0,000717603083025261
17,4;13,275146484375;0,1185;0,00118441986127624
17,5;13,3514404296875;0,225;0,0011914971411199
17,6;13,427734375;0,0225;0,00104874473868787
17,7;13,5040283203125;-0,0855;0,00115430719014343
17,8;13,580322265625;-0,1875;0,00142682193630945
17,9;13,6566162109375;-0,0735;0,00132675801080124
18;13,73291015625;-0,105;0,00093747078886633
18,1;13,8092041015625;0,069;0,000744160134234839
18,2;13,885498046875;0,273;0,000796242190165989
18,3;13,9617919921875;0,198;0,000807742624478052
18,4;14,0380859375;0,138;0,000720171211678997
18,5;14,1143798828125;0,0285;0,000562513171789059
18,6;14,190673828125;0,0825;0,000397489578265838
18,7;14,2669677734375;-0,0675;0,000464440240851498
18,8;14,34326171875;-0,003;0,000577562879385244
18,9;14,4195556640625;-0,0045;0,000589435910526759
19;14,495849609375;0,0045;0,000415367588572649
19,1;14,5721435546875;0,0135;0,000526605718745059
19,2;14,6484375;0,1875;0,000658198078434865
19,3;14,7247314453125;0,1245;0,000870152354995005
19,4;14,801025390625;0,258;0,000743014153415595
19,5;14,8773193359375;-0,003;0,000620393404678014
19,6;14,95361328125;-0,126;0,000524550189678767
19,7;15,0299072265625;-0,318;0,000355216372286198
19,8;15,106201171875;-0,183;0,000501556919378774
19,9;15,1824951171875;-0,0615;0,000479187357765552
20;15,2587890625;-0,06;0,000530844820679296
20,1;15,3350830078125;-0,057;0,000445308433153767
20,2;15,411376953125;0,096;0,000443385654224818
20,3;15,4876708984375;0,144;0,00062111000746682
20,4;15,56396484375;0,2595;0,000730426598474494
20,5;15,6402587890625;0,174;0,000818312014938933
20,6;15,716552734375;-0,021;0,000842417418110975
20,7;15,7928466796875;-0,234;0,00106075040552695
20,8;15,869140625;-0,0405;0,00140875460447056
20,9;15,9454345703125;-0,069;0,00152340433687948
21;16,021728515625;-0,0405;0,00103198445449704
21,1;16,0980224609375;-0,051;0,000703088436206245
21,2;16,17431640625;0,0705;0,000631844679954842
21,3;16,2506103515625;0,3075;0,00096743939939751
21,4;16,326904296875;0,1545;0,00104795540942296
21,5;16,4031982421875;0,1155;0,00101332543803468
21,6;16,4794921875;0,1305;0,00114810279967269
21,7;16,5557861328125;0,0915;0,00112120270093686
21,8;16,632080078125;0,015;0,000972742157038879
21,9;16,7083740234375;0,096;0,000659354177637423
22;16,78466796875;-0,141;0,000543685320898256
22,1;16,8609619140625;-0,123;0,00118492108841119
22,2;16,937255859375;-0,264;0,0019118034298783
22,3;17,0135498046875;-0,1335;0,00214601026291983
22,4;17,08984375;-0,039;0,00156074405137296
22,5;17,1661376953125;0,1365;0,00086123980450259
22,6;17,242431640625;0,093;0,000557459654437879
22,7;17,3187255859375;0,204;0,000545060639023737
22,8;17,39501953125;0,1755;0,000507636315390997
22,9;17,4713134765625;-0,1485;0,000578605988384696
23;17,547607421875;-0,387;0,000464897542186688
23,1;17,6239013671875;-0,2325;0,000362333493860191
23,2;17,7001953125;-0,021;0,000293984815927292
23,3;17,7764892578125;0,2535;0,00040352361082865
23,4;17,852783203125;0,2145;0,000611218863397303
23,5;17,9290771484375;0,231;0,000812364370100195
23,6;18,00537109375;0,0885;0,000940518796868916
23,7;18,0816650390625;-0,1155;0,000858013365819711
23,8;18,157958984375;-0,072;0,000545616759103405
23,9;18,2342529296875;-0,0255;0,00033386974250985
24;18,310546875;0,1245;0,000173359508222392
24,1;18,3868408203125;0,1935;0,000211373940547551
24,2;18,463134765625;0,0975;0,000256596981893188
24,3;18,5394287109375;0,0855;0,000402157452653379
24,4;18,61572265625;-0,1725;0,000552435147569301
24,5;18,6920166015625;-0,2595;0,000488600784921106
24,6;18,768310546875;-0,2175;0,000399725464415278
24,7;18,8446044921875;-0,4275;0,000290904693263248
24,8;18,9208984375;-0,2145;0,000894640072840605
24,9;18,9971923828125;0,1725;0,00204002015956708
25;19,073486328125;0,273;0,00279448728339865
25,1;19,1497802734375;0,2955;0,00221414797113015
25,2;19,22607421875;0,2955;0,00152153790046572
25,3;19,3023681640625;0,0405;0,00112219424528167
25,4;19,378662109375;-0,0525;0,00119646974001451
25,5;19,4549560546875;-0,2925;0,000802398086782682
25,6;19,53125;-0,3045;0,000518859338155276
25,7;19,6075439453125;-0,1665;0,000405973361073274
25,8;19,683837890625;0,021;0,000365014717620158
25,9;19,7601318359375;0,0765;0,000337754095450989
26;19,83642578125;0,072;0,000490283288008795
26,1;19,9127197265625;0,201;0,00070128227855905
26,2;19,989013671875;0,273;0,000842623695802837
26,3;20,0653076171875;0,1905;0,000710501584864522
26,4;20,1416015625;-0,012;0,000729741428476828
26,5;20,2178955078125;-0,1335;0,000606567516020396
26,6;20,294189453125;-0,1035;0,000672149936673241
26,7;20,3704833984375;-0,1695;0,000454004468362909
26,8;20,44677734375;-0,0525;0,000513388277753575
26,9;20,5230712890625;-0,0045;0,000688466368586436
27;20,599365234375;0,123;0,000773595894106977
27,1;20,6756591796875;0,2265;0,000575825287851553
27,2;20,751953125;0,0885;0,000382436566221191
27,3;20,8282470703125;-0,003;0,000345454418800233
27,4;20,904541015625;-0,1455;0,000385651270058955
27,5;20,9808349609375;-0,117;0,000375623008067405
27,6;21,05712890625;-0,075;0,000594708169968471
27,7;21,1334228515625;-0,0495;0,00120881773436294
27,8;21,209716796875;0,0735;0,00154559054690215
27,9;21,2860107421875;0,15;0,00130037694412179
28;21,3623046875;0,114;0,000732958988540608
28,1;21,4385986328125;0,1875;0,000348440643630063
28,2;21,514892578125;0,1035;0,000311637556308153
28,3;21,5911865234375;0,0105;0,000319296523984223
28,4;21,66748046875;-0,0975;0,000321472081299695
28,5;21,7437744140625;-0,1725;0,00036460386929639
28,6;21,820068359375;-0,066;0,000338112845067838
28,7;21,8963623046875;0,096;0,000510842116768041
28,8;21,97265625;0,204;0,000638881893956939
28,9;22,0489501953125;0,1545;0,000763439135323002
29;22,125244140625;0,1365;0,000776301803479768
29,1;22,2015380859375;0,1815;0,00097193844650909
29,2;22,27783203125;-0,1005;0,0016291025139065
29,3;22,3541259765625;0,039;0,00202370306008854
29,4;22,430419921875;-0,147;0,00167514361843686
29,5;22,5067138671875;-0,0945;0,000928569911230819
29,6;22,5830078125;-0,1155;0,000509927742977209
29,7;22,6593017578125;-0,033;0,000699060544794943
29,8;22,735595703125;0,123;0,00072334411162114
29,9;22,8118896484375;0,1695;0,000755072519770408
30;22,88818359375;0,144;0,000648540420113377
30,1;22,9644775390625;0,0165;0,000725284018369533
30,2;23,040771484375;-0,054;0,000664890945542449
30,3;23,1170654296875;0,0255;0,000564583225169946
30,4;23,193359375;0,144;0,000971234527461854
30,5;23,2696533203125;0,036;0,00171648050441493
30,6;23,345947265625;-0,1605;0,00199985667227068
30,7;23,4222412109375;0,003;0,00170255251640599
30,8;23,49853515625;0,174;0,00126193177002556
30,9;23,5748291015625;0,1155;0,00120378297559798
31;23,651123046875;0,1185;0,00130172678986101
31,1;23,7274169921875;0,039;0,00114284391061119
31,2;23,8037109375;0,0975;0,00116069304394847
31,3;23,8800048828125;-0,0255;0,000906372009277954
31,4;23,956298828125;-0,165;0,00066468989393358
31,5;24,0325927734375;-0,0975;0,000549112951405886
31,6;24,10888671875;0,003;0,000629582784982697
31,7;24,1851806640625;0,0585;0,000701759091875634
31,8;24,261474609375;0,0885;0,000771300384835507
31,9;24,3377685546875;0,1365;0,00145281023614935
32;24,4140625;0,006;0,00220401352810202
32,1;24,4903564453125;0,03;0,00214078238703697
32,2;24,566650390625;0,003;0,00139965164526822
32,3;24,6429443359375;-0,078;0,000690548113897523
32,4;24,71923828125;-0,06;0,000594022675724781
32,5;24,7955322265625;-0,111;0,000485183622818923
32,6;24,871826171875;-0,135;0,000372432217373993
32,7;24,9481201171875;0,0195;0,000277058701352073
32,8;25,0244140625;-0,036;0,000212254385329682
32,9;25,1007080078125;0,1125;0,000117746014922663
33;25,177001953125;0,0195;8,81296667036687E-05
33,1;25,2532958984375;-0,045;0,00073069580612101
33,2;25,32958984375;-0,1545;0,00315263304686213
33,3;25,4058837890625;-0,111;0,005900606963779
33,4;25,482177734375;-0,159;0,006072529530442
33,5;25,5584716796875;-0,1335;0,00388960586025854
33,6;25,634765625;-0,0795;0,00144771884876976
33,7;25,7110595703125;-0,006;0,00101237888759418
33,8;25,787353515625;-0,021;0,00101683635492136
33,9;25,8636474609375;-0,039;0,000883007470126715
34;25,93994140625;0,0795;0,000682047851762693
34,1;26,0162353515625;0,1155;0,000544914337309874
34,2;26,092529296875;0,003;0,000648076624321037
34,3;26,1688232421875;-0,087;0,000808297476183563
34,4;26,2451171875;-0,2205;0,00082066889253898
34,5;26,3214111328125;-0,099;0,000721829777780713
34,6;26,397705078125;-0,027;0,000885514282903436
34,7;26,4739990234375;-0,0135;0,00214431546709313
34,8;26,55029296875;0,165;0,0030638443691857
34,9;26,6265869140625;0,255;0,00300342447930501
35;26,702880859375;0,0465;0,00183262178761269
35,1;26,7791748046875;-0,129;0,00111922132884384
35,2;26,85546875;-0,081;0,000968132599252621
35,3;26,9317626953125;-0,0345;0,000896546372442159
35,4;27,008056640625;-0,03;0,000662831344327548
35,5;27,0843505859375;-0,1155;0,000680359855565873
35,6;27,16064453125;-0,174;0,000928019837385855
35,7;27,2369384765625;-0,015;0,000897273713496386
35,8;27,313232421875;0,1995;0,000708346235705734
35,9;27,3895263671875;0,105;0,000854229252583573
36;27,4658203125;0,042;0,00199656218006912
36,1;27,5421142578125;0,0255;0,00288235074649986
36,2;27,618408203125;-0,087;0,00249688816855423
36,3;27,6947021484375;0,0465;0,00138366500017251
36,4;27,77099609375;0,009;0,000670947098359827
36,5;27,8472900390625;-0,153;0,000779296053398719
36,6;27,923583984375;-0,0735;0,000797113687188323
36,7;27,9998779296875;0,0285;0,000595669797849141
36,8;28,076171875;0,1755;0,000398587894919391
36,9;28,1524658203125;0,156;0,000310572198309389
37;28,228759765625;0,198;0,000341892971985197
37,1;28,3050537109375;0,207;0,000395423215567649
37,2;28,38134765625;-0,006;0,000404622266033199
37,3;28,4576416015625;-0,1665;0,000318095106631331
37,4;28,533935546875;-0,1515;0,000295374701282284
37,5;28,6102294921875;-0,198;0,000468433454627246
37,6;28,6865234375;-0,099;0,000532016831778704
37,7;28,7628173828125;0,03;0,000646594791376305
37,8;28,839111328125;0,2385;0,00061916332969849
37,9;28,9154052734375;0,18;0,000737908365697837
38;28,99169921875;-0,045;0,000768644333057402
38,1;29,0679931640625;0,015;0,000558749052135028
38,2;29,144287109375;-0,045;0,000340124124088349
38,3;29,2205810546875;-0,108;0,000339832588765177
38,4;29,296875;-0,1605;0,00063844682731609
38,5;29,3731689453125;-0,213;0,000794437551229956
38,6;29,449462890625;-0,0885;0,00063746712271952
38,7;29,5257568359375;0,03;0,00109423249830307
38,8;29,60205078125;0,2085;0,00238377023158785
38,9;29,6783447265625;-0,0945;0,00341957945166642
39;29,754638671875;0,1185;0,00291099574660992
39,1;29,8309326171875;-0,0435;0,00149456324421741
39,2;29,9072265625;0,093;0,000596712592139215
39,3;29,9835205078125;-0,1575;0,000477543728438448
39,4;30,059814453125;0,039;0,000470707744857366
39,5;30,1361083984375;0,0825;0,000390921164412013
39,6;30,21240234375;-0,0765;0,000251639825215517
39,7;30,2886962890625;-0,0855;0,000295411550889374
39,8;30,364990234375;0,024;0,000308270394850373
39,9;30,4412841796875;0,2685;0,000488135644461426
40;30,517578125;0,204;0,000608572004947675
40,1;30,5938720703125;0,0825;0,000849696970254419
40,2;30,670166015625;0,0165;0,00106988149784029
40,3;30,7464599609375;-0,105;0,00108155889418889
40,4;30,82275390625;-0,1065;0,000840184316662693
40,5;30,8990478515625;-0,276;0,000663842982389268
40,6;30,975341796875;-0,21;0,000475572722681587
40,7;31,0516357421875;-0,057;0,000336712550461776
40,8;31,1279296875;0,1365;0,000151818488185663
40,9;31,2042236328125;0,264;0,000122200006141723
41;31,280517578125;0,078;0,000190061628398303
41,1;31,3568115234375;-0,228;0,000320553406480706
41,2;31,43310546875;-0,2565;0,000517112310108588
41,3;31,5093994140625;-0,117;0,000602543317675954
41,4;31,585693359375;-0,1785;0,000632328862716012
41,5;31,6619873046875;-0,0345;0,00116799575107276
41,6;31,73828125;-0,027;0,00214823195853735
41,7;31,8145751953125;-0,006;0,00261743949332968
41,8;31,890869140625;0,1035;0,00192724868901519
41,9;31,9671630859375;0,1425;0,00089273416424161
42;32,04345703125;0,105;0,000441715877793615
42,1;32,1197509765625;-0,1185;0,000393186936031488
42,2;32,196044921875;-0,1215;0,000318784966275551
42,3;32,2723388671875;0,0045;0,00015711095816822
42,4;32,3486328125;0,135;0,000260636002572469
42,5;32,4249267578125;-0,033;0,000321168472580411
42,6;32,501220703125;-0,075;0,00036411292266777
42,7;32,5775146484375;-0,0945;0,000349334580384665
42,8;32,65380859375;-0,0315;0,000313168159669722
42,9;32,7301025390625;0,168;0,000444955162341077
43;32,806396484375;0,0135;0,00049489108151521
43,1;32,8826904296875;-0,042;0,000502982202386228
43,2;32,958984375;-0,1065;0,000529560763504914
43,3;33,0352783203125;-0,1965;0,000596417623622836
43,4;33,111572265625;-0,0825;0,000643441012412996
43,5;33,1878662109375;-0,261;0,00058523507439181
43,6;33,26416015625;-0,222;0,000556301171073372
43,7;33,3404541015625;-0,0435;0,000654033834417515
43,8;33,416748046875;-0,12;0,000720036821238233
43,9;33,4930419921875;-0,0765;0,000751401120174589
44;33,5693359375;0,111;0,000718869688134173
44,1;33,6456298828125;0,0075;0,000530140439104642
44,2;33,721923828125;-0,126;0,000520070749915059
44,3;33,7982177734375;-0,153;0,000988676712964316
44,4;33,87451171875;0,012;0,00172935984263204
44,5;33,9508056640625;0,117;0,00191238913263944
44,6;34,027099609375;-0,051;0,00131139339832645
44,7;34,1033935546875;-0,018;0,000678182414762461
44,8;34,1796875;0,024;0,000546858788270943
44,9;34,2559814453125;0,0975;0,000620550883343095
45;34,332275390625;0,186;0,000515958347115137
45,1;34,4085693359375;0,114;0,000291746936618463
45,2;34,48486328125;-0,0495;0,000220031526376936
45,3;34,5611572265625;-0,0045;0,000198776055032724
45,4;34,637451171875;0,1245;0,000292477858683938
45,5;34,7137451171875;-0,072;0,000489437597155401
45,6;34,7900390625;-0,135;0,000534614776761778
45,7;34,8663330078125;-0,108;0,000602727069805718
45,8;34,942626953125;-0,1605;0,0005668606148106
45,9;35,0189208984375;-0,045;0,000583777712485326
46;35,09521484375;0,003;0,00052823005781783
46,1;35,1715087890625;0,033;0,000469759725773104
46,2;35,247802734375;-0,1875;0,000511694998253875
46,3;35,3240966796875;-0,135;0,0005556517539683
46,4;35,400390625;-0,1545;0,0006252379645393
46,5;35,4766845703125;-0,0075;0,000675208778307725
46,6;35,552978515625;-0,009;0,000691095288601557
46,7;35,6292724609375;0,1485;0,000634476744679575
46,8;35,70556640625;0,1455;0,000530972750041176
46,9;35,7818603515625;0,1455;0,000323338563012533
47;35,858154296875;0,0375;0,000314440546371361
47,1;35,9344482421875;0,0135;0,00050695486230181
47,2;36,0107421875;0,0315;0,000852258456632963
47,3;36,0870361328125;0,024;0,00079457328633806
47,4;36,163330078125;0,003;0,00063594232717646
47,5;36,2396240234375;0,072;0,000527968686911642
47,6;36,31591796875;0,0705;0,000607358771688162
47,7;36,3922119140625;-0,129;0,000499570557234796
47,8;36,468505859375;-0,1035;0,000347479115884195
47,9;36,5447998046875;0,066;0,000259552539247862
48;36,62109375;-0,063;0,000262059843161944
48,1;36,6973876953125;-0,078;0,00023916271419256
48,2;36,773681640625;-0,1665;0,000332354187978506
48,3;36,8499755859375;-0,018;0,000488522078966832
48,4;36,92626953125;-0,036;0,000500500938288957
48,5;37,0025634765625;-0,045;0,000398408529647614
48,6;37,078857421875;-0,1575;0,0002553393102391
48,7;37,1551513671875;-0,2055;0,000303986093973899
48,8;37,2314453125;-0,0255;0,00031992301498799
48,9;37,3077392578125;0,156;0,000304710059054805
49;37,384033203125;0,1095;0,000405172826247201
49,1;37,4603271484375;0,0135;0,000488115550744517
49,2;37,53662109375;0,0645;0,000554634565577562
49,3;37,6129150390625;-0,0045;0,000482629803905208
49,4;37,689208984375;0,0465;0,000412779208847316
49,5;37,7655029296875;-0,0795;0,000378338520844528
49,6;37,841796875;-0,006;0,000328116349650102
49,7;37,9180908203125;-0,0585;0,000325125189605038
49,8;37,994384765625;0,1695;0,000315983425782808
49,9;38,0706787109375;0,1935;0,000580045545369742
50;38,14697265625;0,138;0,000851976820350205
50,1;38,2232666015625;-0,153;0,000956692932460324
50,2;38,299560546875;-0,105;0,000691370859576316
50,3;38,3758544921875;-0,1965;0,000543518868247597
50,4;38,4521484375;-0,1845;0,000529118701732905
50,5;38,5284423828125;-0,2685;0,000461864845272141
50,6;38,604736328125;-0,0885;0,000292375768869264
50,7;38,6810302734375;-0,027;0,000244441811410743
50,8;38,75732421875;-0,03;0,000330672004368518
50,9;38,8336181640625;0,0165;0,0005166850968972
51;38,909912109375;0,081;0,000700611785462346
51,1;38,9862060546875;0,0615;0,000691416301703072
51,2;39,0625;-0,072;0,000639603007580154
51,3;39,1387939453125;-0,4215;0,000641894969218643
51,4;39,215087890625;-0,231;0,000635009519045435
51,5;39,2913818359375;0,036;0,0006009539781006
51,6;39,36767578125;0,264;0,000436255994343133
51,7;39,4439697265625;0,0735;0,000548262930914392
51,8;39,520263671875;0,1425;0,000644424650876782
51,9;39,5965576171875;0,12;0,000658777410715273
52;39,6728515625;0,108;0,000483402997162045
52,1;39,7491455078125;0,0525;0,000246740026706026
52,2;39,825439453125;0,0315;0,00016032998687576
52,3;39,9017333984375;-0,093;0,00020569936808185
52,4;39,97802734375;-0,036;0,000206942293694281
52,5;40,0543212890625;0,078;0,000289317625794232
52,6;40,130615234375;-0,006;0,000619657168315554
52,7;40,2069091796875;-0,1995;0,00154347967666869
52,8;40,283203125;-0,231;0,00218264491396834
52,9;40,3594970703125;-0,024;0,00187976932448388
53;40,435791015625;0,0615;0,00106181899644932
53,1;40,5120849609375;-0,03;0,000421592377933032
53,2;40,58837890625;-0,054;0,00048494821066804
53,3;40,6646728515625;0,105;0,000435682555711064
53,4;40,740966796875;-0,0225;0,000318800506243137
53,5;40,8172607421875;-0,0405;0,000277046620803476
53,6;40,8935546875;-0,1875;0,000496097851311679
53,7;40,9698486328125;-0,1875;0,000793285238076574
53,8;41,046142578125;-0,06;0,000958246471459846
53,9;41,1224365234375;0,078;0,00102108462634246
54;41,19873046875;0,2415;0,000898544767451495
54,1;41,2750244140625;0,2655;0,000694731126037739
54,2;41,351318359375;0,207;0,000471301582379074
54,3;41,4276123046875;-0,0255;0,000313637691755712
54,4;41,50390625;-0,1245;0,000275624141570474
54,5;41,5802001953125;-0,0435;0,000206395192899267
54,6;41,656494140625;0,1575;0,000424970129838191
54,7;41,7327880859375;-0,0405;0,000705385173321118
54,8;41,80908203125;-0,021;0,000794522560908424
54,9;41,8853759765625;0,126;0,000581569668579132
55;41,961669921875;-0,075;0,000508608133179838
